2022-02-17
6848   2021-03-29   inurl:/guestimage.html   Tobias Marcotto   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6847   2021-03-29   site:*/tcpipv6.htm   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6849   2021-03-29   inurl:CFIDE/adminapi   Javier Bernardo   Web Server Detection   These links demonstrate Googles awesome ability to profile web servers.
6851   2021-03-29   inurl:plc/webvisu.htm intitle:"CoDeSys WebVisualization"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6852   2021-03-29   inurl:"/lib/editor/atto/plugins/managefiles/" | inurl:"calendar/view.php?view=month"   Alexandros Pappas   Advisories and Vulnerabilities   These searches locate vulnerable servers. These searches are often generated from various security advisory posts, and in many cases are product or version-specific.
6850   2021-03-29   inurl:"telerik.web.ui.webresource.axd?type=rau"   Eray Çakın   Advisories and Vulnerabilities   These searches locate vulnerable servers. These searches are often generated from various security advisory posts, and in many cases are product or version-specific.
6846   2021-03-26   intitle:"Component Browser Login"   idealphase   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6844   2021-03-22   "Parent Directory" AND "Index of" AND "config.php_old"   Cuma KURT   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
6843   2021-03-22   inurl:/view/viewer_index.shtml   Tobias Marcotto   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6845   2021-03-22   inurl:set_config_networkIP.html   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6842   2021-03-19   inurl:Main_Login.asp AND intext:"Sign in with your ASUS router account"   Cuma KURT   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6838   2021-03-19   inurl:webdynpro/dispatcher   Javier Bernardo   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6837   2021-03-19   inurl:"userimage.html" "Live" "Open"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6836   2021-03-19   intitle:"webcamxp 5" intext: "live stream"   Hitesh Parmar   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6841   2021-03-19   inurl:template.gch "ZTE Corporation."   Cuma KURT   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6840   2021-03-19   intitle:"NUUO Network Video Recorder Login" "Language"   Alexandros Pappas   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6839   2021-03-19   intext:cv OR intext:curriculum vitae AND intext:"SSN" ext:doc   cybersecstu   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
6833   2021-03-18   site:*/tcpipv4.htm   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6834   2021-03-18   intitle:"HD IP Camera" "Remember me" "User name" -.com -pdf   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6835   2021-03-18   inurl:set_config_security.htm   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6826   2021-03-16   intitle:"ePMP 2000" "notifications" "Menu" -pdf   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6831   2021-03-16   intitle:"ContaCam" "Snapshot Image"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6828   2021-03-16   intext:"helpdesk software provided by deskpro"   Anon Tuttu Venus   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6827   2021-03-16   inurl:pandora_console intitle:"Pandora FMS"   Kike Fontan   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6830   2021-03-16   inurl:ftp -inurl:(http|https) intext:"@gmail.com" intext:subject fwd|confidential|important|CARD|cvv   Aigo   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
6829   2021-03-16   inurl:/ics?tool=search   avi sawade   Advisories and Vulnerabilities   These searches locate vulnerable servers. These searches are often generated from various security advisory posts, and in many cases are product or version-specific.
6832   2021-03-16   inurl:"login.rsp" "Language" -.com   Alexandros Pappas   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6825   2021-03-11   site:*.blob.core.windows.net ext:xls | ext:xlsx (login | password | username)   higormelga   Files Containing Passwords   PASSWORDS!!! Google found PASSWORDS!
6824   2021-03-11   intitle:"Sign in to Cisco Finesse"   idealphase   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6822   2021-03-05   inurl:/dana-na/auth/url_default/welcome.cgi "VPN"   Alexandros Pappas   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6823   2021-03-05   site:*.herokuapp.com intitle:login   higormelga   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6815   2021-03-03   intitle:"Remote UI: Login:" "System Manager ID:"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6819   2021-03-03   intitle:"Advanced Setup - Security - Admin User Name & Password"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6817   2021-03-03   intitle:"Keenetic Web"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
6814   2021-03-03   intitle:"Blue Iris Login"   Alexandros Pappas   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
6816   2021-03-03   intitle:"Nordex Control" + "Wind Farm Total Summary"   Alexandros Pappas   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
